id,unitPrice,long,lat
2683,158114,116.414045,39.895318
2684,29679,116.648974,40.17391
2685,79828,116.492763,39.913341
2686,109934,116.445803,39.897931
2687,85608,116.369856,39.952494
2688,34643,116.374195,39.907222
2689,40983,116.321963,39.672535
2690,93451,116.277398,39.926079
2691,101235,116.390496,39.870139
2692,56032,116.410842,39.845393
2693,38622,116.432965,39.802926
2694,41634,116.668829,39.869552
2695,50648,116.424993,40.076844
2696,58362,116.458836,39.885486
2697,75033,116.514921,39.930865
2698,50877,116.384825,39.856644
2699,51927,116.326432,40.076088
2700,38622,116.432965,39.802926
2701,69181,116.515975,39.921898
2702,17326,116.068967,39.671698
2703,50226,116.41027,40.057145
2704,57747,116.407526,39.90403
2705,40009,116.648974,40.17391
2706,43658,116.629958,39.903837
2707,33627,116.658577,40.113224
2708,49959,116.418167,39.844128
2709,107497,116.469854,39.890759
2710,53236,116.26582,40.049146
2711,52810,116.477676,39.79724
2712,53316,116.31816,39.776157
2713,100000,116.343702,39.974483
2714,43513,116.407015,39.813833
2715,65971,116.350668,39.844706
2716,84571,116.465454,39.935748
2717,75067,116.214802,40.035728
2718,51108,116.410842,39.845393
2719,35786,116.326564,39.686463
2720,59727,116.498917,39.922966
2721,24852,116.833559,40.363483
2722,35006,116.630337,39.875695
2723,71772,116.445874,39.966391
2724,60781,116.344759,40.066946
2725,56656,116.489909,39.915591
2726,127168,116.329791,39.935112
2727,60744,116.294809,39.895627
2728,43555,116.334926,39.748489
2729,72907,116.507819,39.91335
2730,44473,116.186043,39.915539
2731,42047,116.334597,39.796208
2732,60554,116.372338,39.863492
2733,43799,116.645052,39.891529
2734,56049,116.594776,39.92621
2735,59159,116.328478,40.061503
2736,56217,116.371747,39.860655
2737,57082,116.562071,39.847185
2738,63647,116.346653,39.889389
2739,44295,116.661562,39.876347
2740,45010,116.184155,39.762776
2741,40981,116.33198,39.795103
2742,44286,116.327269,39.75503
2743,70958,116.445777,39.946604
2744,35323,116.153645,39.721871
2745,53797,116.396075,39.841291
2746,51108,116.410842,39.845393
2747,54997,116.683912,39.917945
2748,35786,116.326564,39.686463
2749,111075,116.423477,39.896383
2750,57529,116.421331,39.866963
2751,48040,116.265334,39.894392
2752,100000,116.343702,39.974483
2753,36769,116.436536,39.782245
2754,35707,116.58942,39.772096
2755,48256,116.650263,39.899283
2756,53316,116.31816,39.776157
2757,39277,116.68951,39.873119
